school,major,province,year,exam_type,min_score,min_rank
上海交通大学,数学类,广东,2024,物理类,687,104
上海交通大学,物理学类,广东,2024,物理类,674,478
上海交通大学(中外合作办学),体育学类,广东,2024,物理类,668,796
华东理工大学,数学类,广东,2024,物理类,605,18546
华东理工大学,物理学类,广东,2024,物理类,609,16440
上海理工大学,物理学类,广东,2024,物理类,588,30169
上海理工大学(中外合作办学),体育学类,广东,2024,物理类,577,39975
上海海事大学,数学类,广东,2024,物理类,575,41797
上海海事大学,物理学类,广东,2024,物理类,553,67150
东华大学,体育学类,广东,2024,物理类,595,25293
上海电力大学,哲学类,广东,2024,物理类,602,20292
上海电力大学(中外合作办学),数学类,广东,2024,物理类,603,19713
上海应用技术大学,哲学类,广东,2024,物理类,559,59546
上海应用技术大学,物理学类,广东,2024,物理类,563,54837
上海应用技术大学,体育学类,广东,2024,物理类,558,60820
上海健康医学院,哲学类,广东,2024,物理类,518,116846
上海健康医学院,数学类,广东,2024,物理类,520,114893
上海海洋大学(中外合作办学),物理学类,广东,2024,物理类,554,64970
上海海洋大学,体育学类,广东,2024,物理类,568,48970
上海海洋大学,法学类,广东,2024,物理类,564,53448
华东师范大学,体育学类,广东,2024,物理类,633,6502
华东师范大学,法学类,广东,2024,物理类,630,7430
上海师范大学(中外合作办学),数学类,广东,2024,物理类,547,74433
上海外国语大学(中外合作办学),法学类,广东,2024,物理类,600,21572
上海外国语大学,经济学类,广东,2024,物理类,603,20051
上海财经大学,物理学类,广东,2024,物理类,615,13602
上海财经大学,体育学类,广东,2024,物理类,625,9258
上海海关学院,数学类,广东,2024,物理类,561,57149
上海海关学院,物理学类,广东,2024,物理类,568,48989
华东政法大学,数学类,广东,2024,物理类,604,19638
上海体育大学,数学类,广东,2024,物理类,553,67282
上海体育大学,物理学类,广东,2024,物理类,559,59351
上海大学(中外合作办学),哲学类,广东,2024,物理类,606,18244
南京大学,数学类,广东,2024,物理类,665,1009
南京大学,物理学类,广东,2024,物理类,667,894
南京大学(中外合作办学),体育学类,广东,2024,物理类,645,3701
苏州大学,法学类,广东,2024,物理类,586,32512
苏州大学,经济学类,广东,2024,物理类,612,14816
苏州大学,管理学类,广东,2024,物理类,610,16148
苏州大学,教育学类,广东,2024,物理类,596,24393
苏州大学,新闻传播学类,广东,2024,物理类,621,10754
苏州大学,建筑类,广东,2024,物理类,586,31886
东南大学,物理学类,广东,2024,物理类,651,2614
南京航空航天大学,哲学类,广东,2024,物理类,615,13550
南京航空航天大学(中外合作办学),物理学类,广东,2024,物理类,606,17913
南京理工大学,数学类,广东,2024,物理类,601,20947
南京理工大学,物理学类,广东,2024,物理类,610,15931
江苏科技大学,物理学类,广东,2024,物理类,558,60626
江苏科技大学,体育学类,广东,2024,物理类,563,54182
江苏科技大学,法学类,广东,2024,物理类,559,59686
江苏科技大学,经济学类,广东,2024,物理类,543,79717
江苏科技大学,管理学类,广东,2024,物理类,537,88631
中国矿业大学,物理学类,广东,2024,物理类,581,36276
中国矿业大学,法学类,广东,2024,物理类,598,23052
中国矿业大学(中外合作办学),管理学类,广东,2024,物理类,572,45282
中国矿业大学(中外合作办学),新闻传播学类,广东,2024,物理类,577,40553
南京工业大学,数学类,广东,2024,物理类,566,50966
常州大学,数学类,广东,2024,物理类,565,53009
常州大学,物理学类,广东,2024,物理类,534,92115
常州大学,体育学类,广东,2024,物理类,541,83055
常州大学,法学类,广东,2024,物理类,534,93178
南京邮电大学,哲学类,广东,2024,物理类,603,20104
河海大学,体育学类,广东,2024,物理类,589,30034
河海大学,法学类,广东,2024,物理类,581,36697
河海大学(中外合作办学),经济学类,广东,2024,物理类,575,42160
江南大学(中外合作办学),体育学类,广东,2024,物理类,580,37097
江南大学,法学类,广东,2024,物理类,591,28478
江南大学,经济学类,广东,2024,物理类,591,28518
江南大学,管理学类,广东,2024,物理类,613,14236
江南大学(中外合作办学),教育学类,广东,2024,物理类,586,31987
南京林业大学,物理学类,广东,2024,物理类,562,55576
南京林业大学,体育学类,广东,2024,物理类,558,60388
南京林业大学,法学类,广东,2024,物理类,551,69387
江苏大学,数学类,广东,2024,物理类,569,47998
江苏大学,物理学类,广东,2024,物理类,572,45491
南京信息工程大学,体育学类,广东,2024,物理类,579,38062
南京信息工程大学(中外合作办学),法学类,广东,2024,物理类,563,55112
南京信息工程大学,经济学类,广东,2024,物理类,583,34749
南京信息工程大学(中外合作办学),管理学类,广东,2024,物理类,567,50365
南通大学,法学类,广东,2024,物理类,534,92770
南通大学,经济学类,广东,2024,物理类,532,95327
南通大学,管理学类,广东,2024,物理类,534,92549
盐城工学院,哲学类,广东,2024,物理类,530,98626
盐城工学院,数学类,广东,2024,物理类,502,145012
南京农业大学,体育学类,广东,2024,物理类,576,40786
南京农业大学,法学类,广东,2024,物理类,580,37746
南京医科大学,数学类,广东,2024,物理类,575,42688
南京医科大学,物理学类,广东,2024,物理类,578,39262
南京中医药大学,哲学类,广东,2024,物理类,556,63237
中国药科大学,物理学类,广东,2024,物理类,605,18894
中国药科大学,体育学类,广东,2024,物理类,602,20740
中国药科大学(中外合作办学),法学类,广东,2024,物理类,596,24848
南京师范大学,数学类,广东,2024,物理类,587,31341
南京师范大学,物理学类,广东,2024,物理类,583,34341
江苏师范大学(中外合作办学),法学类,广东,2024,物理类,531,96561
江苏师范大学,经济学类,广东,2024,物理类,551,69382
江苏师范大学(中外合作办学),管理学类,广东,2024,物理类,525,106173
盐城师范学院,数学类,广东,2024,物理类,497,152835
盐城师范学院,物理学类,广东,2024,物理类,505,139681
盐城师范学院,体育学类,广东,2024,物理类,498,150531
南京财经大学,体育学类,广东,2024,物理类,551,69560
南京财经大学(中外合作办学),法学类,广东,2024,物理类,535,91335
南京财经大学,经济学类,广东,2024,物理类,552,67693
南京体育学院,哲学类,广东,2024,物理类,508,134290
南京艺术学院,数学类,广东,2024,物理类,542,80513
苏州科技大学,物理学类,广东,2024,物理类,546,76125
苏州科技大学(中外合作办学),体育学类,广东,2024,物理类,527,103292
苏州科技大学,法学类,广东,2024,物理类,543,79590
苏州科技大学(中外合作办学),经济学类,广东,2024,物理类,527,104045
常熟理工学院,哲学类,广东,2024,物理类,528,102019
浙江大学,数学类,广东,2024,物理类,674,455
浙江大学,物理学类,广东,2024,物理类,644,3968
杭州电子科技大学,数学类,广东,2024,物理类,544,78890
杭州电子科技大学,物理学类,广东,2024,物理类,594,25965
杭州电子科技大学(中外合作办学),体育学类,广东,2024,物理类,592,27446
浙江工业大学,哲学类,广东,2024,物理类,562,55318
浙江工业大学,数学类,广东,2024,物理类,558,61058
浙江工业大学,物理学类,广东,2024,物理类,565,52717
浙江工业大学,体育学类,广东,2024,物理类,576,41026
浙江工业大学,法学类,广东,2024,物理类,571,46497
浙江工业大学(中外合作办学),经济学类,广东,2024,物理类,579,38168
浙江工业大学(中外合作办学),管理学类,广东,2024,物理类,538,86022
浙江工业大学,教育学类,广东,2024,物理类,556,62446
浙江理工大学,数学类,广东,2024,物理类,545,76647
浙江理工大学,物理学类,广东,2024,物理类,550,71159
浙江理工大学(中外合作办学),体育学类,广东,2024,物理类,536,89408
浙江理工大学,法学类,广东,2024,物理类,555,64322
浙江理工大学,经济学类,广东,2024,物理类,554,65944
浙江海洋大学,哲学类,广东,2024,物理类,520,114720
浙江海洋大学,数学类,广东,2024,物理类,530,99306
浙江海洋大学,物理学类,广东,2024,物理类,534,93141
浙江海洋大学(中外合作办学),体育学类,广东,2024,物理类,523,110071
浙江农林大学,数学类,广东,2024,物理类,536,89688
浙江农林大学,物理学类,广东,2024,物理类,522,110506
浙江农林大学(中外合作办学),体育学类,广东,2024,物理类,534,92694
温州医科大学,哲学类,广东,2024,物理类,533,93575
温州医科大学,数学类,广东,2024,物理类,586,32313
浙江中医药大学,体育学类,广东,2024,物理类,549,71589
浙江中医药大学,法学类,广东,2024,物理类,551,69256
浙江师范大学,经济学类,广东,2024,物理类,540,84144
浙江师范大学,管理学类,广东,2024,物理类,545,76946
浙江师范大学(中外合作办学),教育学类,广东,2024,物理类,526,104376
浙江师范大学,新闻传播学类,广东,2024,物理类,560,58488
浙江师范大学,建筑类,广东,2024,物理类,557,61251
浙江师范大学,外国语言文学类,广东,2024,物理类,552,68320
浙江师范大学(中外合作办学),中国语言文学类,广东,2024,物理类,556,62545
杭州师范大学,数学类,广东,2024,物理类,556,63315
杭州师范大学,物理学类,广东,2024,物理类,550,70342
杭州师范大学,体育学类,广东,2024,物理类,540,83497
杭州师范大学(中外合作办学),法学类,广东,2024,物理类,540,84264
杭州师范大学(中外合作办学),经济学类,广东,2024,物理类,533,94229
湖州师范学院,数学类,广东,2024,物理类,530,98449
湖州师范学院,物理学类,广东,2024,物理类,507,134871
温州大学,体育学类,广东,2024,物理类,541,82615
温州大学,法学类,广东,2024,物理类,541,82128
温州大学,经济学类,广东,2024,物理类,540,83490
温州大学(中外合作办学),管理学类,广东,2024,物理类,536,89043
丽水学院,哲学类,广东,2024,物理类,505,138978
丽水学院,数学类,广东,2024,物理类,507,135192
丽水学院,物理学类,广东,2024,物理类,496,155688
丽水学院,体育学类,广东,2024,物理类,521,112823
浙江工商大学,物理学类,广东,2024,物理类,539,85047
浙江工商大学,体育学类,广东,2024,物理类,539,85116
浙江工商大学,法学类,广东,2024,物理类,539,85173
嘉兴大学,哲学类,广东,2024,物理类,538,86050
中国美术学院,数学类,广东,2024,物理类,588,30762
中国计量大学,哲学类,广东,2024,物理类,563,54245
中国计量大学,数学类,广东,2024,物理类,563,55222
中国计量大学,物理学类,广东,2024,物理类,553,67069
中国计量大学,体育学类,广东,2024,物理类,571,45770
安徽大学,物理学类,广东,2024,物理类,597,23993
安徽大学,体育学类,广东,2024,物理类,580,37622
安徽大学,法学类,广东,2024,物理类,595,25079
安徽大学(中外合作办学),管理学类,广东,2024,物理类,586,32067
安徽大学(中外合作办学),教育学类,广东,2024,物理类,596,24263
中国科学技术大学,哲学类,广东,2024,物理类,670,652
合肥工业大学,物理学类,广东,2024,物理类,591,28362
合肥工业大学(中外合作办学),法学类,广东,2024,物理类,567,50256
合肥工业大学,经济学类,广东,2024,物理类,605,18816
安徽工业大学,数学类,广东,2024,物理类,533,93763
安徽工业大学,物理学类,广东,2024,物理类,520,113997
